Index,Company,Category,Indicator,IndicatorNr,IndicatorSuffix,Branch,Composite,Class,Service,Score
2020,DeutscheTelekom,F,F02b,2,b,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F02b,2,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F02b,2,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F02c,2,c,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F02c,2,c,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F02c,2,c,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F02d,2,d,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F02d,2,d,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F02d,2,d,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F03a,3,a,Services,Services,broadband,Fixed-line broadband,21
2020,DeutscheTelekom,F,F03a,3,a,Services,Mobile Services,mobile,Prepaid mobile,30
2020,DeutscheTelekom,F,F03a,3,a,Services,Mobile Services,mobile,Postpaid mobile,30
2020,DeutscheTelekom,F,F03b,3,b,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F03b,3,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F03b,3,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F03c,3,c,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F03c,3,c,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F03c,3,c,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F04a,4,a,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F04a,4,a,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F04a,4,a,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F04b,4,b,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F04b,4,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F04b,4,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F04c,4,c,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F04c,4,c,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F04c,4,c,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F05a,5,a,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F05a,5,a,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F05a,5,a,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F05b,5,b,Services,Services,broadband,Fixed-line broadband,10
2020,DeutscheTelekom,F,F05b,5,b,Services,Mobile Services,mobile,Prepaid mobile,10
2020,DeutscheTelekom,F,F05b,5,b,Services,Mobile Services,mobile,Postpaid mobile,10
2020,DeutscheTelekom,F,F06,6,NA,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F06,6,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F06,6,NA,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F07,7,NA,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F07,7,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F07,7,NA,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F08,8,NA,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,F,F08,8,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F08,8,NA,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,F,F09,9,NA,Services,Services,broadband,Fixed-line broadband,33
2020,DeutscheTelekom,F,F09,9,NA,Services,Mobile Services,mobile,Prepaid mobile,33
2020,DeutscheTelekom,F,F09,9,NA,Services,Mobile Services,mobile,Postpaid mobile,33
2020,DeutscheTelekom,F,F10,10,NA,Services,Services,broadband,Fixed-line broadband,6
2020,DeutscheTelekom,F,F10,10,NA,Services,Mobile Services,mobile,Prepaid mobile,13
2020,DeutscheTelekom,F,F10,10,NA,Services,Mobile Services,mobile,Postpaid mobile,13
2020,DeutscheTelekom,F,F11,11,NA,Services,Services,broadband,Fixed-line broadband,NA
2020,DeutscheTelekom,F,F11,11,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,F,F11,11,NA,Services,Mobile Services,mobile,Postpaid mobile,NA
2020,DeutscheTelekom,F,F12,12,NA,Services,Services,broadband,Fixed-line broadband,NA
2020,DeutscheTelekom,F,F12,12,NA,Services,Mobile Services,mobile,Prepaid mobile,NA
2020,DeutscheTelekom,F,F12,12,NA,Services,Mobile Services,mobile,Postpaid mobile,NA
2020,DeutscheTelekom,F,F13,13,NA,Services,Services,broadband,Fixed-line broadband,NA
2020,DeutscheTelekom,F,F13,13,NA,Services,Mobile Services,mobile,Prepaid mobile,NA
2020,DeutscheTelekom,F,F13,13,NA,Services,Mobile Services,mobile,Postpaid mobile,NA
2020,DeutscheTelekom,P,P01a,1,a,Services,Services,broadband,Fixed-line broadband,100
2020,DeutscheTelekom,P,P01a,1,a,Services,Mobile Services,mobile,Prepaid mobile,100
2020,DeutscheTelekom,P,P01a,1,a,Services,Mobile Services,mobile,Postpaid mobile,100
2020,DeutscheTelekom,P,P01b,1,b,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,P,P01b,1,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,P,P01b,1,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,P,P02a,2,a,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,P,P02a,2,a,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,P,P02a,2,a,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,P,P02b,2,b,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,P,P02b,2,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,P,P02b,2,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,P,P03a,3,a,Services,Services,broadband,Fixed-line broadband,83
2020,DeutscheTelekom,P,P03a,3,a,Services,Mobile Services,mobile,Prepaid mobile,83
2020,DeutscheTelekom,P,P03a,3,a,Services,Mobile Services,mobile,Postpaid mobile,83
2020,DeutscheTelekom,P,P03b,3,b,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,P,P03b,3,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,P,P03b,3,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,P,P04,4,NA,Services,Services,broadband,Fixed-line broadband,75
2020,DeutscheTelekom,P,P04,4,NA,Services,Mobile Services,mobile,Prepaid mobile,75
2020,DeutscheTelekom,P,P04,4,NA,Services,Mobile Services,mobile,Postpaid mobile,75
2020,DeutscheTelekom,P,P05,5,NA,Services,Services,broadband,Fixed-line broadband,60
2020,DeutscheTelekom,P,P05,5,NA,Services,Mobile Services,mobile,Prepaid mobile,60
2020,DeutscheTelekom,P,P05,5,NA,Services,Mobile Services,mobile,Postpaid mobile,60
2020,DeutscheTelekom,P,P06,6,NA,Services,Services,broadband,Fixed-line broadband,70
2020,DeutscheTelekom,P,P06,6,NA,Services,Mobile Services,mobile,Prepaid mobile,70
2020,DeutscheTelekom,P,P06,6,NA,Services,Mobile Services,mobile,Postpaid mobile,70
2020,DeutscheTelekom,P,P07,7,NA,Services,Services,broadband,Fixed-line broadband,31
2020,DeutscheTelekom,P,P07,7,NA,Services,Mobile Services,mobile,Prepaid mobile,31
2020,DeutscheTelekom,P,P07,7,NA,Services,Mobile Services,mobile,Postpaid mobile,31
2020,DeutscheTelekom,P,P08,8,NA,Services,Services,broadband,Fixed-line broadband,50
2020,DeutscheTelekom,P,P08,8,NA,Services,Mobile Services,mobile,Prepaid mobile,50
2020,DeutscheTelekom,P,P08,8,NA,Services,Mobile Services,mobile,Postpaid mobile,50
2020,DeutscheTelekom,P,P09,9,NA,Services,Services,broadband,Fixed-line broadband,50
2020,DeutscheTelekom,P,P09,9,NA,Services,Mobile Services,mobile,Prepaid mobile,50
2020,DeutscheTelekom,P,P09,9,NA,Services,Mobile Services,mobile,Postpaid mobile,50
2020,DeutscheTelekom,P,P10a,10,a,Services,Services,broadband,Fixed-line broadband,93
2020,DeutscheTelekom,P,P10a,10,a,Services,Mobile Services,mobile,Prepaid mobile,93
2020,DeutscheTelekom,P,P10a,10,a,Services,Mobile Services,mobile,Postpaid mobile,93
2020,DeutscheTelekom,P,P10b,10,b,Services,Services,broadband,Fixed-line broadband,10
2020,DeutscheTelekom,P,P10b,10,b,Services,Mobile Services,mobile,Prepaid mobile,10
2020,DeutscheTelekom,P,P10b,10,b,Services,Mobile Services,mobile,Postpaid mobile,10
2020,DeutscheTelekom,P,P11a,11,a,Services,Services,broadband,Fixed-line broadband,40
2020,DeutscheTelekom,P,P11a,11,a,Services,Mobile Services,mobile,Prepaid mobile,40
2020,DeutscheTelekom,P,P11a,11,a,Services,Mobile Services,mobile,Postpaid mobile,40
2020,DeutscheTelekom,P,P11b,11,b,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,P,P11b,11,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,P,P11b,11,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,P,P12,12,NA,Services,Services,broadband,Fixed-line broadband,0
2020,DeutscheTelekom,P,P12,12,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,DeutscheTelekom,P,P12,12,NA,Services,Mobile Services,mobile,Postpaid mobile,0
2020,DeutscheTelekom,P,P13,13,NA,Services,Services,broadband,Fixed-line broadband,100
2020,DeutscheTelekom,P,P13,13,NA,Services,Mobile Services,mobile,Prepaid mobile,100
2020,DeutscheTelekom,P,P13,13,NA,Services,Mobile Services,mobile,Postpaid mobile,100
2020,DeutscheTelekom,P,P14,14,NA,Services,Services,broadband,Fixed-line broadband,8
2020,DeutscheTelekom,P,P14,14,NA,Services,Mobile Services,mobile,Prepaid mobile,8
2020,DeutscheTelekom,P,P14,14,NA,Services,Mobile Services,mobile,Postpaid mobile,8
2020,DeutscheTelekom,P,P15,15,NA,Services,Services,broadband,Fixed-line broadband,67
2020,DeutscheTelekom,P,P15,15,NA,Services,Mobile Services,mobile,Prepaid mobile,67
2020,DeutscheTelekom,P,P15,15,NA,Services,Mobile Services,mobile,Postpaid mobile,67
2020,DeutscheTelekom,P,P16,16,NA,Services,Services,broadband,Fixed-line broadband,NA
2020,DeutscheTelekom,P,P16,16,NA,Services,Mobile Services,mobile,Prepaid mobile,NA
2020,DeutscheTelekom,P,P16,16,NA,Services,Mobile Services,mobile,Postpaid mobile,NA
2020,DeutscheTelekom,P,P17,17,NA,Services,Services,broadband,Fixed-line broadband,NA
2020,DeutscheTelekom,P,P17,17,NA,Services,Mobile Services,mobile,Prepaid mobile,NA
2020,DeutscheTelekom,P,P17,17,NA,Services,Mobile Services,mobile,Postpaid mobile,NA
2020,DeutscheTelekom,P,P18,18,NA,Services,Services,broadband,Fixed-line broadband,100
2020,DeutscheTelekom,P,P18,18,NA,Services,Mobile Services,mobile,Prepaid mobile,100
2020,DeutscheTelekom,P,P18,18,NA,Services,Mobile Services,mobile,Postpaid mobile,100
2020,Etisalat,G,G01,1,NA,Company,Group,Group,Group,0
2020,Etisalat,G,G01,1,NA,Company,OpCom,OpCom,OpCom,17
2020,Etisalat,G,G02,2,NA,Company,Group,Group,Group,8
2020,Etisalat,G,G02,2,NA,Company,OpCom,OpCom,OpCom,8
2020,Etisalat,G,G02,2,NA,Services,Services,broadband,Fixed-line broadband,8
2020,Etisalat,G,G02,2,NA,Services,Mobile Services,mobile,Prepaid mobile,8
2020,Etisalat,G,G02,2,NA,Services,Mobile Services,mobile,Postpaid mobile,8
2020,Etisalat,G,G03,3,NA,Company,Group,Group,Group,38
2020,Etisalat,G,G03,3,NA,Company,OpCom,OpCom,OpCom,38
2020,Etisalat,G,G03,3,NA,Services,Services,broadband,Fixed-line broadband,38
2020,Etisalat,G,G03,3,NA,Services,Mobile Services,mobile,Prepaid mobile,38
2020,Etisalat,G,G03,3,NA,Services,Mobile Services,mobile,Postpaid mobile,38
2020,Etisalat,G,G04a,4,a,Company,Group,Group,Group,0
2020,Etisalat,G,G04a,4,a,Company,OpCom,OpCom,OpCom,0
2020,Etisalat,G,G04a,4,a,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,G,G04a,4,a,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,G,G04a,4,a,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,G,G04b,4,b,Company,Group,Group,Group,0
2020,Etisalat,G,G04b,4,b,Company,OpCom,OpCom,OpCom,0
2020,Etisalat,G,G04b,4,b,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,G,G04b,4,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,G,G04b,4,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,G,G04c,4,c,Company,Group,Group,Group,0
2020,Etisalat,G,G04c,4,c,Company,OpCom,OpCom,OpCom,0
2020,Etisalat,G,G04c,4,c,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,G,G04c,4,c,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,G,G04c,4,c,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,G,G04d,4,d,Company,Group,Group,Group,0
2020,Etisalat,G,G04d,4,d,Company,OpCom,OpCom,OpCom,0
2020,Etisalat,G,G04d,4,d,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,G,G04d,4,d,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,G,G04d,4,d,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,G,G04e,4,e,Company,Group,Group,Group,0
2020,Etisalat,G,G04e,4,e,Company,OpCom,OpCom,OpCom,0
2020,Etisalat,G,G04e,4,e,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,G,G04e,4,e,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,G,G04e,4,e,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,G,G05,5,NA,Company,Group,Group,Group,0
2020,Etisalat,G,G05,5,NA,Company,OpCom,OpCom,OpCom,0
2020,Etisalat,G,G06a,6,a,Services,Services,broadband,Fixed-line broadband,22
2020,Etisalat,G,G06a,6,a,Services,Mobile Services,mobile,Prepaid mobile,22
2020,Etisalat,G,G06a,6,a,Services,Mobile Services,mobile,Postpaid mobile,22
2020,Etisalat,G,G06b,6,b,Services,Services,broadband,Fixed-line broadband,NA
2020,Etisalat,G,G06b,6,b,Services,Mobile Services,mobile,Prepaid mobile,NA
2020,Etisalat,G,G06b,6,b,Services,Mobile Services,mobile,Postpaid mobile,NA
2020,Etisalat,F,F01a,1,a,Services,Services,broadband,Fixed-line broadband,83
2020,Etisalat,F,F01a,1,a,Services,Mobile Services,mobile,Prepaid mobile,83
2020,Etisalat,F,F01a,1,a,Services,Mobile Services,mobile,Postpaid mobile,83
2020,Etisalat,F,F01b,1,b,Services,Services,broadband,Fixed-line broadband,67
2020,Etisalat,F,F01b,1,b,Services,Mobile Services,mobile,Prepaid mobile,67
2020,Etisalat,F,F01b,1,b,Services,Mobile Services,mobile,Postpaid mobile,67
2020,Etisalat,F,F01c,1,c,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F01c,1,c,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F01c,1,c,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F01d,1,d,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F01d,1,d,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F01d,1,d,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F02a,2,a,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F02a,2,a,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F02a,2,a,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F02b,2,b,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F02b,2,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F02b,2,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F02c,2,c,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F02c,2,c,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F02c,2,c,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F02d,2,d,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F02d,2,d,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F02d,2,d,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F03a,3,a,Services,Services,broadband,Fixed-line broadband,50
2020,Etisalat,F,F03a,3,a,Services,Mobile Services,mobile,Prepaid mobile,70
2020,Etisalat,F,F03a,3,a,Services,Mobile Services,mobile,Postpaid mobile,70
2020,Etisalat,F,F03b,3,b,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F03b,3,b,Services,Mobile Services,mobile,Prepaid mobile,17
2020,Etisalat,F,F03b,3,b,Services,Mobile Services,mobile,Postpaid mobile,17
2020,Etisalat,F,F03c,3,c,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F03c,3,c,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F03c,3,c,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F04a,4,a,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F04a,4,a,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F04a,4,a,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F04b,4,b,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F04b,4,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F04b,4,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F04c,4,c,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F04c,4,c,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F04c,4,c,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F05a,5,a,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F05a,5,a,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F05a,5,a,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F05b,5,b,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F05b,5,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F05b,5,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F06,6,NA,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F06,6,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F06,6,NA,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F07,7,NA,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F07,7,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F07,7,NA,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F08,8,NA,Services,Services,broadband,Fixed-line broadband,17
2020,Etisalat,F,F08,8,NA,Services,Mobile Services,mobile,Prepaid mobile,17
2020,Etisalat,F,F08,8,NA,Services,Mobile Services,mobile,Postpaid mobile,17
2020,Etisalat,F,F09,9,NA,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,F,F09,9,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F09,9,NA,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,F,F10,10,NA,Services,Services,broadband,Fixed-line broadband,13
2020,Etisalat,F,F10,10,NA,Services,Mobile Services,mobile,Prepaid mobile,13
2020,Etisalat,F,F10,10,NA,Services,Mobile Services,mobile,Postpaid mobile,13
2020,Etisalat,F,F11,11,NA,Services,Services,broadband,Fixed-line broadband,NA
2020,Etisalat,F,F11,11,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,F,F11,11,NA,Services,Mobile Services,mobile,Postpaid mobile,NA
2020,Etisalat,F,F12,12,NA,Services,Services,broadband,Fixed-line broadband,NA
2020,Etisalat,F,F12,12,NA,Services,Mobile Services,mobile,Prepaid mobile,NA
2020,Etisalat,F,F12,12,NA,Services,Mobile Services,mobile,Postpaid mobile,NA
2020,Etisalat,F,F13,13,NA,Services,Services,broadband,Fixed-line broadband,NA
2020,Etisalat,F,F13,13,NA,Services,Mobile Services,mobile,Prepaid mobile,NA
2020,Etisalat,F,F13,13,NA,Services,Mobile Services,mobile,Postpaid mobile,NA
2020,Etisalat,P,P01a,1,a,Services,Services,broadband,Fixed-line broadband,100
2020,Etisalat,P,P01a,1,a,Services,Mobile Services,mobile,Prepaid mobile,100
2020,Etisalat,P,P01a,1,a,Services,Mobile Services,mobile,Postpaid mobile,100
2020,Etisalat,P,P01b,1,b,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,P,P01b,1,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,P,P01b,1,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,P,P02a,2,a,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,P,P02a,2,a,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,P,P02a,2,a,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,P,P02b,2,b,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,P,P02b,2,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,P,P02b,2,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,P,P03a,3,a,Services,Services,broadband,Fixed-line broadband,17
2020,Etisalat,P,P03a,3,a,Services,Mobile Services,mobile,Prepaid mobile,17
2020,Etisalat,P,P03a,3,a,Services,Mobile Services,mobile,Postpaid mobile,17
2020,Etisalat,P,P03b,3,b,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,P,P03b,3,b,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,P,P03b,3,b,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,P,P04,4,NA,Services,Services,broadband,Fixed-line broadband,25
2020,Etisalat,P,P04,4,NA,Services,Mobile Services,mobile,Prepaid mobile,25
2020,Etisalat,P,P04,4,NA,Services,Mobile Services,mobile,Postpaid mobile,25
2020,Etisalat,P,P05,5,NA,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,P,P05,5,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,P,P05,5,NA,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,P,P06,6,NA,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,P,P06,6,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,P,P06,6,NA,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,P,P07,7,NA,Services,Services,broadband,Fixed-line broadband,0
2020,Etisalat,P,P07,7,NA,Services,Mobile Services,mobile,Prepaid mobile,0
2020,Etisalat,P,P07,7,NA,Services,Mobile Services,mobile,Postpaid mobile,0
2020,Etisalat,P,P08,8,NA,Services,Services,broadband,Fixed-line broadband,17
2020,Etisalat,P,P08,8,NA,Services,Mobile Services,mobile,Prepaid mobile,17
2020,Etisalat,P,P08,8,NA,Services,Mobile Services,mobile,Postpaid mobile,17
2020,Etisalat,P,P09,9,NA,Services,Services,broadband,Fixed-line broadband,0
